seller_id,seller_code,first_name,last_name,email,bu_id,bu_name,branch_id,branch_code,hire_date,status,target_volume,seniority
SLR-US-355C8C2A,US001,William,Johnson,william.johnson@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2024-12-26,active,3687061,Junior
SLR-US-0539CC3A,US002,William,Garcia,william.garcia@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2019-04-04,active,2718961,Junior
SLR-US-11D462D7,US003,Patricia,Martin,patricia.martin@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2024-08-16,active,3675376,Junior
SLR-US-652F3CB1,US004,Jennifer,Jones,jennifer.jones@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2016-09-21,active,3533614,Senior
SLR-US-181FC1BB,US005,Michael,Smith,michael.smith@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2018-08-11,active,2411749,Lead
SLR-US-56B3FD61,US006,Michael,Brown,michael.brown@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2016-04-22,active,1347261,Manager
SLR-US-C36C1FE4,US007,Robert,Davis,robert.davis@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2018-11-24,active,3560434,Senior
SLR-US-D1AC813F,US008,William,Garcia,william.garcia@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2023-09-04,active,2739572,Junior
SLR-US-33425CC2,US009,Linda,Williams,linda.williams@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2020-01-14,active,2553622,Senior
SLR-US-87F2948D,US010,Patricia,Miller,patricia.miller@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2022-12-31,active,2342265,Lead
SLR-US-657CCA61,US011,John,Brown,john.brown@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2016-10-22,active,769276,Lead
SLR-US-1D6CA356,US012,Mary,Jones,mary.jones@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2025-04-13,active,2269852,Lead
SLR-US-B6153868,US013,James,Davis,james.davis@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2021-08-03,active,4349128,Senior
SLR-US-FB585151,US014,Robert,Williams,robert.williams@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2023-04-05,active,2704036,Manager
SLR-US-A75C5DF0,US015,Linda,Miller,linda.miller@usbank.com,BU-US-ECE36C,Retail Banking,BR-US-001,US,2021-12-19,active,2339795,Senior
SLR-US-07494388,US001,Jennifer,Davis,jennifer.davis@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2025-01-02,active,895240,Junior
SLR-US-F89C4679,US002,David,Williams,david.williams@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2017-02-21,active,4041334,Junior
SLR-US-DDA2D107,US003,Mary,Miller,mary.miller@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2019-05-06,active,4426287,Lead
SLR-US-5D76CF69,US004,Jennifer,Smith,jennifer.smith@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2018-05-25,active,1460929,Lead
SLR-US-1421EAC5,US005,William,Johnson,william.johnson@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2022-09-25,active,4147075,Senior
SLR-US-3380F09D,US006,Patricia,Smith,patricia.smith@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2017-12-05,active,2709467,Senior
SLR-US-A022FE58,US007,Jennifer,Johnson,jennifer.johnson@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2019-01-05,active,3003536,Senior
SLR-US-C1D6BAF8,US008,David,Garcia,david.garcia@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2017-06-22,active,1855171,Junior
SLR-US-9228FDF5,US009,Linda,Garcia,linda.garcia@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2020-07-18,active,663382,Junior
SLR-US-6C3BDD2E,US010,William,Jones,william.jones@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2023-05-05,active,985911,Senior
SLR-US-60F3E55D,US011,Linda,Johnson,linda.johnson@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2025-01-24,active,4576783,Junior
SLR-US-E9EA5A1D,US012,Jennifer,Williams,jennifer.williams@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2024-08-02,active,4486957,Senior
SLR-US-5DCF613F,US013,Robert,Martin,robert.martin@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2019-03-23,active,4049538,Senior
SLR-US-E5B71824,US014,Jennifer,Brown,jennifer.brown@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2018-01-11,active,3114865,Manager
SLR-US-0D74D88F,US015,William,Davis,william.davis@usbank.com,BU-US-A6C1BE,Commercial Banking,BR-US-001,US,2020-03-22,active,4287340,Junior
SLR-US-607DFC72,US001,James,Brown,james.brown@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2025-04-22,active,3336067,Junior
SLR-US-AF049074,US002,Linda,Martin,linda.martin@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2023-06-12,active,2347317,Junior
SLR-US-7B09F254,US003,Michael,Smith,michael.smith@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2023-06-17,active,1065394,Junior
SLR-US-E391BA49,US004,William,Johnson,william.johnson@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2020-04-05,active,2496527,Lead
SLR-US-CB78F2AB,US005,Patricia,Brown,patricia.brown@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2019-12-24,active,1609912,Manager
SLR-US-AAFB0A4A,US006,James,Davis,james.davis@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2016-12-20,active,3914666,Senior
SLR-US-53ECC36B,US007,Michael,Johnson,michael.johnson@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2018-08-20,active,4115919,Lead
SLR-US-1BD7F8B7,US008,Mary,Miller,mary.miller@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2020-10-15,active,954420,Junior
SLR-US-A6C25E66,US009,John,Miller,john.miller@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2017-11-10,active,3346276,Junior
SLR-US-40A5947C,US010,James,Brown,james.brown@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2023-11-22,active,4998690,Manager
SLR-US-2565D45B,US011,David,Miller,david.miller@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2023-12-20,active,2836606,Manager
SLR-US-43C52C0E,US012,James,Johnson,james.johnson@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2021-01-20,active,1321317,Junior
SLR-US-655BC827,US013,Jennifer,Smith,jennifer.smith@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2024-12-23,active,2482894,Senior
SLR-US-4B5E3BF0,US014,Mary,Davis,mary.davis@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2020-08-17,active,2293042,Manager
SLR-US-C7DEAE48,US015,John,Williams,john.williams@usbank.com,BU-US-DF82F9,Corporate Banking,BR-US-001,US,2021-10-10,active,518080,Manager
SLR-US-F6D02A2C,US001,Robert,Davis,robert.davis@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2022-10-29,active,4048443,Manager
SLR-US-8E443A2A,US002,David,Brown,david.brown@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2022-09-12,active,2326207,Junior
SLR-US-C5A0BBFA,US003,Linda,Martin,linda.martin@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2025-05-05,active,3130707,Junior
SLR-US-1881B755,US004,John,Wilson,john.wilson@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2020-09-05,active,4718214,Senior
SLR-US-6B86C365,US005,John,Martin,john.martin@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2025-02-15,active,2058812,Junior
SLR-US-56038460,US006,Linda,Johnson,linda.johnson@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2018-06-15,active,2473033,Manager
SLR-US-62AD87B7,US007,Michael,Wilson,michael.wilson@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2023-04-07,active,833377,Junior
SLR-US-E0DA8748,US008,Mary,Wilson,mary.wilson@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2019-09-08,active,4885419,Lead
SLR-US-5C6B8CAB,US009,Robert,Brown,robert.brown@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2018-07-07,active,3135565,Senior
SLR-US-B21EFA17,US010,Robert,Miller,robert.miller@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2024-07-22,active,3016557,Manager
SLR-US-65247D04,US011,William,Johnson,william.johnson@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2025-12-02,active,4344377,Junior
SLR-US-886C6D9F,US012,Michael,Martin,michael.martin@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2023-08-20,active,4743668,Lead
SLR-US-2E9A5645,US013,David,Garcia,david.garcia@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2025-04-03,active,2549206,Lead
SLR-US-747084EB,US014,Robert,Williams,robert.williams@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2021-02-10,active,3037697,Junior
SLR-US-7CEDA335,US015,Jennifer,Jones,jennifer.jones@usbank.com,BU-US-33C9E2,Wealth Management,BR-US-001,US,2018-08-02,active,1368946,Senior
